Alk-N,Aspect,AP,Elevation,AK,TN,TP,Slope,SK,pH,PET,TMP,PRE,NDVI,AP/TP,AK/SK,PET/PRE,TN/TP,TN/Alk-N,Elevation/PET,TMP/PET,Elevation/TMP,SOM
64.44678846,270,7.85,1045,103.43,0.63,0.615822314,1.204,835.7,8.1685,1016.2,7.55,397.7,998,25.56105332,0.123764509,2.555192356,1.187799783,0.014305545,1.028340878,0.00742964,138.410596,8.75
64.44678846,115.973,21.74,1386,225.29,1.54,0.615822314,12.505,852.81,8.1685,913.6,8.933,708.1,3089,25.56105332,0.264173732,1.290213247,1.187799783,0.014305545,1.517075306,0.009777802,155.1550431,24.1
64.44678846,299.978,15.87,1480,180.5,1.05,0.615822314,14.53,633.37,8.1685,942.6,7.392,522.9,2630,25.56105332,0.284983501,1.802639128,1.187799783,0.014305545,1.570125186,0.007842139,200.2164502,19.93
64.44678846,146.059,21.98,1395,162.22,1.34,0.615822314,23.233,664.13,8.1685,914.7,9.258,701.3,2074,25.56105332,0.244259407,1.304292029,1.187799783,0.014305545,1.525090194,0.010121351,150.6804925,24.95
64.44678846,307.599,32.11,1054,118.95,0.84,0.615822314,1.52,993.82,8.1685,1012,7.342,394,998,25.56105332,0.119689682,2.568527919,1.187799783,0.014305545,1.041501976,0.007254941,143.5576137,13.07
64.44678846,307.579,6.81,1097,122.42,0.69,0.615822314,10.526,721.07,8.1685,1014.9,7.475,406.5,1339,25.56105332,0.169775473,2.496678967,1.187799783,0.014305545,1.080894669,0.007365258,146.7558528,9.88
64.44678846,120.144,11.96,1099,125.26,0.63,0.615822314,5.524,757.82,8.1685,1024.4,8,410.9,1372,25.56105332,0.165289911,2.493064006,1.187799783,0.014305545,1.072823116,0.007809449,137.375,12.91
64.44678846,39.451,16.37,1337,146.59,1.32,0.615822314,14.121,778.7418364,8.1685,916.7,9.408,704.9,2074,25.56105332,0.182859454,1.300468152,1.187799783,0.014305545,1.458492418,0.0102629,142.1130952,26.87
64.44678846,44.283,8.35,1144,104.13,0.65,0.615822314,5.168,681.45,8.1685,1018.8,7.383,412.3,1339,25.56105332,0.152806516,2.47101625,1.187799783,0.014305545,1.122889674,0.007246761,154.9505621,10
64.44678846,152.528,16.82,801,157.67,1.26,0.615822314,19.119,778.7418364,8.1685,1025,11.65,638.2,1931,25.56105332,0.182859454,1.606079599,1.187799783,0.014305545,0.781463415,0.011365854,68.75536481,26.81
64.44678846,90,8.04,1384,112.4,0.77,0.615822314,9.645,713.9,8.1685,887,5.433,394.6,1507,25.56105332,0.15744502,2.24784592,1.187799783,0.014305545,1.560315671,0.006125141,254.7395546,11.78
64.44678846,180,17.99,1192,188.48,0.96,0.615822314,2.78,868.23,8.1685,974.6,7.3,414.1,1605,25.56105332,0.217085335,2.353537793,1.187799783,0.014305545,1.223065873,0.007490252,163.2876712,19.05
64.44678846,0,9.93,1093,110.65,0.69,0.615822314,0,647.64,8.1685,1024.4,7.358,397.8,1202,25.56105332,0.17085109,2.575163399,1.187799783,0.014305545,1.066966029,0.007182741,148.5458005,11.48
64.44678846,270,7.65,1215,101.27,0.61,0.615822314,1.208,641.54,8.1685,938,6.542,412.1,1605,25.56105332,0.157854538,2.276146566,1.187799783,0.014305545,1.295309168,0.006974414,185.7230205,9.58
64.44678846,4.939,33.04,1687,200.37,1.13,0.615822314,13.697,907.95,8.1685,794.8,3.85,489.7,1848,25.56105332,0.220683958,1.623034511,1.187799783,0.014305545,2.122546553,0.004843986,438.1818182,18.99
64.44678846,180,8.78,1095,105.5,0.64,0.615822314,1.854,686.42,8.1685,1011.1,7.3,399.4,1202,25.56105332,0.153695988,2.531547321,1.187799783,0.014305545,1.082978934,0.00721986,150,9.73
64.44678846,0,27.27,1101,118.4,0.79,0.615822314,0.927,846.79,8.1685,962.2,7.208,381.4,1395,25.56105332,0.139822152,2.522810697,1.187799783,0.014305545,1.144252754,0.007491166,152.7469478,14.67
64.44678846,52.655,12.17,1063,125,0.91,0.615822314,1.529,674.3,8.1685,988.6,7.392,393.2,1499,25.56105332,0.185377428,2.514242116,1.187799783,0.014305545,1.075257941,0.007477241,143.8041126,14.05
64.44678846,303.53,11.29,1379,113.07,0.57,0.615822314,9.973,771.39,8.1685,979.4,6.933,444.7,1548,25.56105332,0.146579551,2.202383629,1.187799783,0.014305545,1.408004901,0.007078824,198.9037935,10.06
64.44678846,52.266,10.56,1147,116.94,0.64,0.615822314,1.515,785.37,8.1685,1030,7.842,420.3,1399,25.56105332,0.148897972,2.450630502,1.187799783,0.014305545,1.113592233,0.007613592,146.2637082,11.56
64.44678846,127.573,21.65,1098,120.85,0.91,0.615822314,1.521,618.47,8.1685,971.1,7.217,391.1,1395,25.56105332,0.195401555,2.482996676,1.187799783,0.014305545,1.130676552,0.007431778,152.1407787,19.28
64.44678846,283.719,10.76,1087,136.31,1.08,0.615822314,15.271,543.64,8.1685,1057.8,9.592,509.7,2024,25.56105332,0.250735781,2.075338434,1.187799783,0.014305545,1.027604462,0.009067877,113.323603,18.71
64.44678846,75.21,10.06,907,119.64,0.76,0.615822314,7.228,514.12,8.1685,1091.6,10.508,479.6,1232,25.56105332,0.232708317,2.276063386,1.187799783,0.014305545,0.830890436,0.009626237,86.31518843,13.79
64.44678846,0,9.6,961,137.11,1.02,0.615822314,8.289,507.57,8.1685,1081.6,10.267,478.3,1232,25.56105332,0.270130228,2.261342254,1.187799783,0.014305545,0.888498521,0.009492419,93.60085712,20.29
64.44678846,308.399,9.89,1012,113,0.81,0.615822314,7.424,556.32,8.1685,1076.1,9.9,494.7,1605,25.56105332,0.203120506,2.175257732,1.187799783,0.014305545,0.940433045,0.009199888,102.2222222,14.75
64.44678846,182.479,21.31,1403,104.94,0.8,0.615822314,25.924,703.52,8.1685,877.7,5.825,435.4,1656,25.56105332,0.149164203,2.015847497,1.187799783,0.014305545,1.598496069,0.006636664,240.8583691,21.2
64.44678846,318.907,6.79,1158,97.9,0.71,0.615822314,3.687,691.4,8.1685,978.4,6.65,399.5,1621,25.56105332,0.14159676,2.449061327,1.187799783,0.014305545,1.183565004,0.006796811,174.1353383,9.96
64.44678846,326.721,9.9,1054,119.3,0.93,0.615822314,2.218,879,8.1685,990,7.425,385.2,1670,25.56105332,0.135722412,2.570093458,1.187799783,0.014305545,1.064646465,0.0075,141.952862,14.45
64.44678846,193.681,22.73,1553,166.34,0.85,0.615822314,14.926,749.45,8.1685,865.7,5.242,430.7,1464,25.56105332,0.22194943,2.009983747,1.187799783,0.014305545,1.793923992,0.006055215,296.2609691,16.55
64.44678846,0,10.01,1171,89.17,0.56,0.615822314,0,706.17,8.1685,1014.1,7.683,420.7,1213,25.56105332,0.126272711,2.410506299,1.187799783,0.014305545,1.15471847,0.007576176,152.4144214,10.55
64.44678846,135.887,9.26,971,143.53,1.02,0.615822314,16.336,547.39,8.1685,1105.5,9.975,514.7,1812,25.56105332,0.262207932,2.147853118,1.187799783,0.014305545,0.878335595,0.009023066,97.3433584,16.67
64.44678846,307.338,8.08,1032,103.7,0.79,0.615822314,1.529,644.5,8.1685,1002.3,7.108,394.3,1465,25.56105332,0.160899922,2.541973117,1.187799783,0.014305545,1.029631847,0.007091689,145.18852,11.49
64.44678846,222.91,5.02,1380,92.67,0.63,0.615822314,8.795,657.44,8.1685,889.6,5.758,425.9,1593,25.56105332,0.140955829,2.088753228,1.187799783,0.014305545,1.551258993,0.006472572,239.6665509,9.55
64.44678846,274.201,17.15,1596,180.31,1.02,0.615822314,23.846,801.19,8.1685,907.3,5.592,454.6,1870,25.56105332,0.225052734,1.995820502,1.187799783,0.014305545,1.759065359,0.006163342,285.4077253,18.99
64.44678846,145.44,12.28,890,170.33,0.96,0.615822314,12.201,560.93,8.1685,1086.6,10.583,491.5,1532,25.56105332,0.303656428,2.210783316,1.187799783,0.014305545,0.819068655,0.009739555,84.09713692,18.41
64.44678846,143.845,17.8,1931,103.68,0.8,0.615822314,17.785,706.08,8.1685,742.8,3.333,513.8,1696,25.56105332,0.146838885,1.445698715,1.187799783,0.014305545,2.599623048,0.004487076,579.3579358,18.17
64.44678846,333.242,13.45,951,133.9,0.98,0.615822314,5.179,669.97,8.1685,1087.7,10.342,520.4,1620,25.56105332,0.199859695,2.090122982,1.187799783,0.014305545,0.874321964,0.009508136,91.9551344,16.46
64.44678846,146.723,8,1021,126.8,0.89,0.615822314,2.218,939.9,8.1685,1009.9,7.3,388.9,1812,25.56105332,0.134907969,2.59681152,1.187799783,0.014305545,1.010991187,0.007228438,139.8630137,13.74
64.44678846,248.842,9.02,1256,91.1,0.59,0.615822314,2.568,732.058,8.1685,1003.8,7.4,439.7,1295,25.56105332,0.124443692,2.282920173,1.187799783,0.014305545,1.251245268,0.007371986,169.7297297,11.07
64.44678846,23.645,11.6,1051,119.63,1.07,0.615822314,3.035,691.8,8.1685,1006.6,7.367,392.9,1623,25.56105332,0.172925701,2.561975057,1.187799783,0.014305545,1.044108881,0.007318697,142.6632279,16.41
64.44678846,180,19.73,1665,140.36,0.96,0.615822314,10.993,716.08,8.1685,800.9,3.85,491.8,1721,25.56105332,0.196011619,1.628507523,1.187799783,0.014305545,2.078911225,0.004807092,432.4675325,20.99
64.44678846,127.429,8.2,1028,106.7,0.67,0.615822314,1.526,1067.7,8.1685,1014.4,7.917,393.2,1403,25.56105332,0.099934439,2.579857579,1.187799783,0.014305545,1.01340694,0.007804614,129.8471643,9.13
64.44678846,270,5.18,924,114.4,0.76,0.615822314,1.21,768.3,8.1685,976.8,7.625,388.3,1361,25.56105332,0.148900169,2.515580737,1.187799783,0.014305545,0.945945946,0.007806102,121.1803279,11.73
64.44678846,0,9.6,1034,120.5,0.68,0.615822314,0.927,680.5,8.1685,997,7.15,389.1,1754,25.56105332,0.17707568,2.56232331,1.187799783,0.014305545,1.037111334,0.007171515,144.6153846,9.35
64.44678846,129.751,7.77,1174,117.12,0.77,0.615822314,19.515,663.45,8.1685,977.8,7.45,422.9,1687,25.56105332,0.176531766,2.312130527,1.187799783,0.014305545,1.200654531,0.007619145,157.5838926,13.39
64.44678846,120.192,22.75,927,163.27,1.31,0.615822314,21.12,888.5,8.1685,1026.4,9.775,407.4,1783,25.56105332,0.183759145,2.519391262,1.187799783,0.014305545,0.903156664,0.009523578,94.83375959,26.39
64.44678846,270,7.04,1012,98.79,0.7,0.615822314,1.218,820.72,8.1685,1007.1,7.183,391.9,1834,25.56105332,0.120369919,2.569788211,1.187799783,0.014305545,1.004865455,0.00713236,140.8882083,11.25
64.44678846,140.593,8.4,1183,135.07,1.01,0.615822314,25.728,399.74,8.1685,984.4,9.192,545,2131,25.56105332,0.337894632,1.806238532,1.187799783,0.014305545,1.201747257,0.009337668,128.6988686,16.63
64.44678846,264.972,13.08,745,153.04,1,0.615822314,10.465,689.45,8.1685,1093.8,10.992,502.7,1506,25.56105332,0.221974037,2.175850408,1.187799783,0.014305545,0.681111721,0.010049369,67.77656477,19.64
64.44678846,0,6.6,1037,114.7,0.73,0.615822314,0,707.7,8.1685,1018.6,7.642,399.2,1359,25.56105332,0.162074325,2.551603206,1.187799783,0.014305545,1.018064009,0.007502454,135.6974614,9.47
64.44678846,326.877,6.86,880,113.5,0.75,0.615822314,2.214,791.4,8.1685,949,7.583,384.4,1509,25.56105332,0.14341673,2.468782518,1.187799783,0.014305545,0.927291886,0.007990516,116.0490571,11.3
64.44678846,180,8.02,1400,84.63,0.68,0.615822314,1.854,845.24,8.1685,909.9,6.192,436.5,1544,25.56105332,0.100125408,2.084536082,1.187799783,0.014305545,1.538630619,0.006805143,226.0981912,10.79
64.44678846,342.087,9.15,1289,148.41,0.88,0.615822314,11.538,760.73,8.1685,967.5,7.358,437.3,1683,25.56105332,0.195088928,2.212439973,1.187799783,0.014305545,1.332299742,0.007605168,175.1834738,13.88
64.44678846,295.4,15.34,739,140.11,1.05,0.615822314,18.76,732.93,8.1685,1075.3,11,506,2016,25.56105332,0.191164231,2.125098814,1.187799783,0.014305545,0.68725007,0.010229703,67.18181818,18.92
64.44678846,270,6.68,1050,97.54,0.7,0.615822314,1.217,799.7,8.1685,996.2,7.208,389.9,1718,25.56105332,0.121970739,2.555014106,1.187799783,0.014305545,1.05400522,0.007235495,145.6714761,11.04
64.44678846,270,8.01,1206,110.75,0.71,0.615822314,4.796,620.68,8.1685,990.8,7.442,428.9,1810,25.56105332,0.178433331,2.310095593,1.187799783,0.014305545,1.217198224,0.007511102,162.0532115,12.78
64.44678846,327.097,6.09,1022,91.36,0.69,0.615822314,2.208,650.61,8.1685,1040.7,8.183,418.3,1319,25.56105332,0.140422065,2.487927325,1.187799783,0.014305545,0.982031325,0.007862977,124.893071,10.55
64.44678846,116.985,8.69,1154,137.75,0.67,0.615822314,8.121,644.02,8.1685,992.5,7.217,405.3,1375,25.56105332,0.213890873,2.448803356,1.187799783,0.014305545,1.162720403,0.007271537,159.9002356,9.61
64.44678846,0,5.47,1007,96.29,0.84,0.615822314,1.854,979.69,8.1685,994.7,7.408,396.9,1475,25.56105332,0.098286193,2.50617284,1.187799783,0.014305545,1.012365537,0.007447472,135.9341253,15.57
64.44678846,232.72,6.13,996,91.69,0.73,0.615822314,1.531,851.5,8.1685,989.1,7.375,390.8,1387,25.56105332,0.107680564,2.530962129,1.187799783,0.014305545,1.006976039,0.007456273,135.0508475,11.88
64.44678846,146.959,6.44,1117,142.69,0.73,0.615822314,2.212,931.15,8.1685,1017.6,7.592,410.4,1394,25.56105332,0.153240616,2.479532164,1.187799783,0.014305545,1.097680818,0.007460692,147.1285564,12.82
64.44678846,146.935,8.22,1252,89.15,0.72,0.615822314,2.212,751.47,8.1685,1001,7.075,428.6,1394,25.56105332,0.118634144,2.335510966,1.187799783,0.014305545,1.250749251,0.007067932,176.9611307,9.52
64.44678846,203.616,8.27,1203,111,0.72,0.615822314,6.051,855.36,8.1685,983,6.792,408.5,1507,25.56105332,0.129769921,2.406364749,1.187799783,0.014305545,1.22380468,0.006909461,177.1201413,10.96
64.44678846,220.837,6.33,1249,95.09,0.63,0.615822314,3.673,620.3,8.1685,994.3,7.283,432,2180,25.56105332,0.153296792,2.30162037,1.187799783,0.014305545,1.256160113,0.007324751,171.4952629,10.45
64.44678846,232.65,8.05,1375,109.35,0.7,0.615822314,6.092,778.08,8.1685,929.4,5.95,426.3,1457,25.56105332,0.140538248,2.180154821,1.187799783,0.014305545,1.479449107,0.00640198,231.092437,10.66
64.44678846,90,12.26,859,171.96,1.09,0.615822314,15.178,781.39,8.1685,1055.8,9.742,426.1,1907,25.56105332,0.220069364,2.477822107,1.187799783,0.014305545,0.813601061,0.009227126,88.17491275,19.83
64.44678846,180,4.91,1411,80.74,1,0.615822314,6.465,1112.85,8.1685,931.7,6.517,480.2,2187,25.56105332,0.072552455,1.940233236,1.187799783,0.014305545,1.514435977,0.006994741,216.5106644,16.47
64.44678846,104.484,9.95,1128,136.82,0.95,0.615822314,17.932,796.76,8.1685,1016.4,8.258,453.5,1758,25.56105332,0.171720468,2.24123484,1.187799783,0.014305545,1.109799292,0.008124754,136.5948171,15.4
64.44678846,180,8.17,995,116.62,0.73,0.615822314,0.927,685.53,8.1685,1042.6,8.15,405.4,1511,25.56105332,0.170116552,2.571780957,1.187799783,0.014305545,0.954344907,0.007816996,122.0858896,11.4
64.44678846,180,8.2,973,128.43,0.78,0.615822314,1.854,805.09,8.1685,1004.1,7.75,399.5,1505,25.56105332,0.159522538,2.51339174,1.187799783,0.014305545,0.969026989,0.007718355,125.5483871,13
64.44678846,232.727,6.2,1118,96.9,0.74,0.615822314,9.111,846.31,8.1685,977,6.842,406.4,1472,25.56105332,0.114497052,2.404035433,1.187799783,0.014305545,1.144319345,0.007003071,163.4025139,11.79
64.44678846,0,6.24,948,82.77,0.68,0.615822314,0.927,631.28,8.1685,1060.8,8.683,421.5,1244,25.56105332,0.131114561,2.516725979,1.187799783,0.014305545,0.893665158,0.008185332,109.1788552,10.63
64.44678846,336.571,8.6,977,105.72,0.77,0.615822314,3.03,857.27,8.1685,1021.3,7.908,406.6,1718,25.56105332,0.123321707,2.511805214,1.187799783,0.014305545,0.956623911,0.007743073,123.5457764,11.96
64.44678846,127.548,11.46,975,124.92,0.78,0.615822314,3.041,694.39,8.1685,1040.7,8.367,408.3,1508,25.56105332,0.179898904,2.548861132,1.187799783,0.014305545,0.936869415,0.008039781,116.5292219,12.21
64.44678846,90,7.63,845,131.7,0.81,0.615822314,2.393,671.54,8.1685,1069.5,9.6,424.1,1905,25.56105332,0.196116389,2.521810894,1.187799783,0.014305545,0.790088827,0.008976157,88.02083333,13.06
64.44678846,111.11,5.59,982,86.94,0.65,0.615822314,2.573,687.52,8.1685,1071.9,8.608,434.6,1296,25.56105332,0.126454503,2.46640589,1.187799783,0.014305545,0.916130236,0.0080306,114.0799257,9.33
64.44678846,270,8.95,972,121.86,0.65,0.615822314,4.817,695.23,8.1685,1051.2,8.058,413.2,1233,25.56105332,0.175280123,2.544046467,1.187799783,0.014305545,0.924657534,0.007665525,120.6254654,11.45
64.44678846,242.793,5.57,1240,104.64,0.65,0.615822314,8.061,580.37,8.1685,993.8,7.175,443.1,1523,25.56105332,0.180298775,2.242834575,1.187799783,0.014305545,1.247735963,0.007219763,172.8222997,10.22
64.44678846,90,9.89,952,123.86,0.76,0.615822314,2.412,688.02,8.1685,1036.4,7.733,408.9,1233,25.56105332,0.180023837,2.534605038,1.187799783,0.014305545,0.918564261,0.007461405,123.1087547,11.8
64.44678846,106.031,8.5,863,179.87,1.04,0.615822314,37.308,712.26,8.1685,1027.6,9.55,416.7,2272,25.56105332,0.252534187,2.466042717,1.187799783,0.014305545,0.839820942,0.009293499,90.36649215,19.8
64.44678846,180,3.76,1253,123.23,1.37,0.615822314,7.379,1463.38,8.1685,961.7,8.008,450,2005,25.56105332,0.08420916,2.137111111,1.187799783,0.014305545,1.302901113,0.008326921,156.4685315,21.85
64.44678846,156.389,5.68,1401,118.87,0.94,0.615822314,3.034,812.02,8.1685,894.3,5.633,451.9,1492,25.56105332,0.14638802,1.97897765,1.187799783,0.014305545,1.566588393,0.006298781,248.7129416,16.04
64.44678846,272.949,3.77,1101,90.38,1.05,0.615822314,17.468,964.37,8.1685,995.9,7.892,436.5,2552,25.56105332,0.093719216,2.281557847,1.187799783,0.014305545,1.105532684,0.00792449,139.5083629,17.44
64.44678846,323.46,7.32,1389,124.61,0.75,0.615822314,8.028,639.58,8.1685,964.1,6.142,466.1,1613,25.56105332,0.194830983,2.068440249,1.187799783,0.014305545,1.440721917,0.006370708,226.1478346,12.14
62.321,258.732,45.454,998,237.382,1.05,1.04,18.334,778.7418364,8.503,1161.8,11.108,566.9,1880,43.70576923,0.182859454,2.049391427,1.009615385,0.016848253,0.859011878,0.009561026,89.84515664,23.68
33.68,0,3.633,736,56.514,0.34,0.717,0.927,778.7418364,9.452,1181.5,10.825,485.9,1590,5.066945607,0.182859454,2.431570282,0.474198047,0.010095012,0.622936945,0.009162082,67.99076212,5.87
66.313,230.899,31.799,467,221.216,0.937,0.81,4.403,778.7418364,8.938,1254.7,14.658,557.2,2603,39.25802469,0.182859454,2.251794688,1.156790123,0.014129959,0.372200526,0.011682474,31.8597353,20.58
71.754,180,13.602,1241,139.214,0.857,0.953,5.548,778.7418364,8.666,1134.4,10.55,560.5,1987,14.27282267,0.182859454,2.023907226,0.899265477,0.011943585,1.093970381,0.009300071,117.6303318,12.81
51.333,234.629,26.66,949,108.832,0.71,1.04,12.61,778.7418364,8.864,1172.7,10.933,558,1581,25.63461538,0.182859454,2.101612903,0.682692308,0.013831259,0.809243626,0.00932293,86.80142687,11.9
65.262,90,15.68,554,240.848,1.087,0.917,1.129,778.7418364,8.723,1251.6,14.525,550,2630,17.09923664,0.182859454,2.275636364,1.185387132,0.016655941,0.442633429,0.011605145,38.14113597,15.8
74.501,129.408,26.962,551,194.438,0.913,0.863,1.461,778.7418364,8.819,1253.3,14.65,545,2630,31.24217845,0.182859454,2.299633028,1.057937428,0.012254869,0.439639352,0.011689141,37.6109215,18.44
73.886,94.268,42.507,896,304.026,0.803,1.117,23.51,778.7418364,9.231,1186.8,13.525,565.3,2728,38.05461056,0.182859454,2.099416239,0.718889884,0.010868094,0.754971352,0.011396191,66.24768946,14.91
63.438,67.838,80.489,678,307.182,1.047,1,2.457,778.7418364,8.474,1230.6,13.542,553.4,1718,80.489,0.182859454,2.223707987,1.047,0.016504303,0.550950756,0.011004388,50.0664599,15.04
61.712,192.888,4.226,1444,64.103,0.83,0.63,20.069,778.7418364,8.669,963.4,8.008,567.3,4459,6.707936508,0.182859454,1.698219637,1.317460317,0.013449572,1.498858211,0.008312228,180.3196803,15.09
112.902,202.411,16.127,451,127.409,1.757,1.187,3.007,778.7418364,8.288,1234.6,13.867,530.9,3504,13.58635215,0.182859454,2.325485025,1.48020219,0.015562169,0.365300502,0.011231978,32.52325665,29.13
104.85,180,13.23,444,225.742,1.523,1.353,3.705,778.7418364,8.514,1255.1,14.292,536.1,2379,9.77827051,0.182859454,2.341167693,1.125646711,0.014525513,0.353756673,0.01138714,31.06633081,25.33
60.844,131.682,12.54,1088,115.907,0.763,0.763,13.681,778.7418364,8.587,1147.4,10.783,543,1886,16.43512451,0.182859454,2.113075506,1,0.012540267,0.948230783,0.009397769,100.8995641,10.92
155.024,180,17.18,461,134.082,1.75,1.603,2.78,778.7418364,8.356,1243.4,13.242,517.1,3253,10.71740487,0.182859454,2.404563914,1.091703057,0.011288575,0.3707576,0.010649831,34.81347229,32.56
56.907,51.865,77.025,1179,77.669,0.507,0.91,1.502,778.7418364,9.005,1119.1,8.75,505.8,1475,84.64285714,0.182859454,2.212534599,0.557142857,0.008909273,1.053525154,0.007818783,134.7428571,5.62
117.266,247.886,44.433,522,173.245,1.683,1.76,2.462,778.7418364,8.294,1248.6,13.65,523.2,2460,25.24602273,0.182859454,2.38646789,0.95625,0.014351986,0.418068236,0.010932244,38.24175824,29.15
40.009,244.948,11.729,1498,83.348,0.407,0.473,6.543,778.7418364,7.968,1036,6.492,474.3,1772,24.79704017,0.182859454,2.184271558,0.860465116,0.010172711,1.445945946,0.006266409,230.745533,6.49
51.925,188.12,7.314,1516,91.862,0.632,0.483,8.372,778.7418364,7.504,1045.4,6.508,470.7,1627,15.14285714,0.182859454,2.220947525,1.308488613,0.012171401,1.450162617,0.006225368,232.9440688,9.62
82.991,180,42.488,617,143.209,1.43,1.647,3.705,778.7418364,8.339,1236.9,12.7,528.6,1841,25.79720704,0.182859454,2.339954597,0.868245294,0.017230784,0.498827714,0.010267604,48.58267717,30.21
101.432,219.192,33.003,298,333.724,1.387,1.477,3.585,778.7418364,8.384,1242.6,14.992,523,2232,22.34461747,0.182859454,2.375908222,0.939065674,0.013674186,0.239819733,0.012065025,19.87726788,19.91
32.21,0,7.287,735,60.917,0.777,0.82,0.927,778.7418364,9.158,1232.4,12.242,526.3,1402,8.886585366,0.182859454,2.341630249,0.947560976,0.024122943,0.596397274,0.009933463,60.03920928,6.56
67.091,90,8.63,730,149.663,1.193,0.713,1.163,778.7418364,8.531,1234.9,12.192,518.6,1607,12.10378682,0.182859454,2.381218666,1.673211781,0.017781819,0.591140983,0.009872864,59.87532808,27.52
71.659,298.331,5.244,808,124.521,0.97,1.03,3.903,778.7418364,8.717,1194.4,12.5,548.4,1805,5.091262136,0.182859454,2.177972283,0.941747573,0.013536332,0.676490288,0.010465506,64.64,14.41
77.512,80.746,53.548,1570,510.86,1.83,0.927,5.748,778.7418364,8,873.4,8.733,616.9,4135,57.76483279,0.182859454,1.415788621,1.974110032,0.023609248,1.797572704,0.009998855,179.7778541,34.09
46.17,153.141,8.47,1158,129.93,0.54,0.337,5.184,778.7418364,8.791,1096.2,9.233,502.9,2455,25.13353116,0.182859454,2.179757407,1.602373887,0.011695906,1.056376574,0.008422733,125.4196902,9.87
53.184,127.73,9.413,1689,93.028,0.608,0.458,1.515,778.7418364,7.832,947.5,4.858,441,1873,20.55240175,0.182859454,2.148526077,1.327510917,0.01143201,1.782585752,0.005127177,347.6739399,11.65
67.497,248.002,15.68,838,143.582,1.03,1.03,2.475,778.7418364,8.548,1167.1,11.375,557.7,3580,15.22330097,0.182859454,2.09270217,1,0.015259937,0.718019022,0.00974638,73.67032967,21.14
97.83,0,35.309,766,134.232,1.84,1.797,1.854,778.7418364,7.757,1183.9,11.383,470,1559,19.64885921,0.182859454,2.51893617,1.02392877,0.018808137,0.647014106,0.009614832,67.29333216,47.3
51.686,180,12.93,1424,168.826,0.594,0.153,0.927,778.7418364,7.498,1025.1,5.742,374.6,1860,84.50980392,0.182859454,2.736518954,3.882352941,0.011492474,1.389132768,0.005601405,247.9972135,11.64
65.935,298.337,13.957,1125,153.882,1.1,0.747,3.902,778.7418364,8.384,1111.8,10.75,604.4,2702,18.68406961,0.182859454,1.839510258,1.472556894,0.016683097,1.011872639,0.009669005,104.6511628,16.1
131.437,0,26.576,778,312.742,1.523,1.357,0.927,778.7418364,8.051,1162.4,11.408,441.3,1363,19.5843773,0.182859454,2.634035803,1.122328666,0.0115873,0.669304886,0.009814178,68.19775596,26.77
38.965,90,6.899,1239,91.555,0.532,0.302,2.405,778.7418364,7.872,1081.1,8.167,367.8,2144,22.84437086,0.182859454,2.939369222,1.761589404,0.013653279,1.146054944,0.007554343,151.7080935,9.43
43.402,232.274,3.232,1030,84.518,0.492,0.39,1.515,778.7418364,8.286,1131.8,8.842,373.6,1503,8.287179487,0.182859454,3.029443255,1.261538462,0.011335883,0.91005478,0.007812334,116.489482,10.81
47.889,52.385,20.074,1072,109.861,0.68,0.466,1.519,778.7418364,7.852,1116.9,8.617,353,1603,43.07725322,0.182859454,3.164022663,1.459227468,0.014199503,0.959799445,0.007715104,124.4052454,13.42
32.499,90,9.121,1020,70.104,0.448,0.378,2.406,778.7418364,8.288,1135.9,8.792,352.3,1502,24.12962963,0.182859454,3.224240704,1.185185185,0.01378504,0.89796637,0.007740118,116.0145587,7.73
50.641,308.016,16.565,770,113.969,0.743,0.757,3.009,778.7418364,8.864,1182,10.75,414.5,1612,21.88243065,0.182859454,2.851628468,0.981505945,0.014671906,0.65143824,0.009094755,71.62790698,10.22
95.026,216.5,12.892,879,240.812,1.907,1.013,5.75,778.7418364,8.101,1175.5,12.3,601.2,1888,12.72655479,0.182859454,1.955256154,1.882527147,0.020068192,0.747766908,0.010463632,71.46341463,36.51
35.278,180,9.726,1006,95.443,0.416,0.235,2.78,778.7418364,7.856,1123.9,8.692,365.4,1642,41.38723404,0.182859454,3.075807334,1.770212766,0.011792052,0.895097429,0.007733784,115.7386102,7.25
72.776,291.886,25.822,942,206.856,1.267,0.707,2.487,778.7418364,8.531,1178.6,11.475,625.6,2039,36.52333805,0.182859454,1.883951407,1.792079208,0.017409586,0.799253351,0.009736128,82.09150327,24.75
35.201,307.805,23.134,875,267.734,0.337,0.94,1.513,778.7418364,8.424,1126.4,9.783,384.2,1515,24.6106383,0.182859454,2.931806351,0.358510638,0.009573592,0.77681108,0.008685192,89.44086681,5.42
60.091,301.309,25.165,1380,236.722,1.047,0.907,5.339,778.7418364,8.378,1105.7,9.675,670.7,1909,27.74531422,0.182859454,1.648576115,1.154355017,0.017423574,1.248078141,0.008750113,142.6356589,25.57
95.79,116.508,15.855,1155,105.852,1.285,0.669,10.279,778.7418364,7.497,1089.7,9.65,633.2,1857,23.69955157,0.182859454,1.720941251,1.92077728,0.013414761,1.05992475,0.008855648,119.6891192,37.82
36.812,117.067,6.114,1007,73.371,0.492,0.332,4.07,778.7418364,8.092,1107.3,8.208,322.6,1557,18.41566265,0.182859454,3.432424055,1.481927711,0.013365207,0.909419308,0.007412625,122.6851852,9.2
